uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
96e46e3d-6519-46e3-91b7-711c79fa0098,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04005,single bole tree,11.0,NA,NA
101c7a5b-a9e5-4e30-a24f-36b2c56fc4d7,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04055,single bole tree,10.0,NA,NA
3ebf17ef-0a38-4b3b-a17d-dd1f2bbbc670,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04069,single bole tree,21.4,NA,NA
cd3f1bfd-a0dd-4845-9004-0940d28e95eb,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04054,single bole tree,20.7,NA,NA
282819cd-34e7-477b-9da9-02e644d1c3e8,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04050,single bole tree,38.2,NA,NA
db211df0-10b4-4194-917e-8beeb541db7e,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04063,single bole tree,12.0,NA,NA
101b08d7-0f8c-48e1-9499-76159a21a173,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04044,single bole tree,15.2,NA,NA
6c4a68b6-c7e4-476f-aed0-7fb2c3f0da39,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04057,single bole tree,32.8,NA,NA
061c9f45-3b71-4528-aa44-66da8ab87aa7,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04062,single bole tree,11.9,NA,NA
683900a8-7104-4ea3-808a-1b3444946d50,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04016,small tree,9.9,NA,NA
601466bc-9c14-46be-8fe9-905e288edf8f,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04060A,NA,50.0,NA,NA
b5d110ba-9eb8-4c08-b338-300b05055c5c,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04049,single bole tree,11.0,NA,NA
f87947f9-005b-4074-9d4a-7dc2bc51eea7,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04068,single bole tree,17.8,NA,NA
85dfec7c-48d1-4246-af4a-55cded066d87,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04064,single bole tree,10.8,NA,NA
8b0406dd-89e3-4a7c-b638-5ffea00cd374,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04065,single bole tree,15.1,NA,NA
c29a2b25-c0f6-481b-ac9f-4cc4a932a41f,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04038,single bole tree,10.7,NA,NA
345e40ea-0a8e-42a9-895b-0334dce98f63,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04031,single bole tree,12.3,NA,NA
81259c3a-f334-42fc-8146-9899c2762830,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04042,single bole tree,16.4,NA,NA
4c891856-a467-430f-8af9-e391f5a9497b,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04048,single bole tree,26.8,NA,NA
a2c7d668-60c1-4e1c-8dc2-fd9194d52ec3,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04066,single bole tree,22.5,NA,NA
eff975c5-2141-44d7-99a0-74df3eb20235,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04006,single bole tree,20.5,NA,NA
912c6ef1-3b9e-4f5c-b7f8-79bad21182e9,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04061,single bole tree,22.0,NA,NA
ba692714-8c1d-4bde-995b-2cdd6a0fd6f1,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04008,single bole tree,17.0,NA,NA
a4dbfc7b-9b35-47bf-83a1-86bb657b81f0,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04034,small tree,13.9,NA,NA
d309e884-5a32-45d0-9f09-f34f154e350f,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04067,single bole tree,12.6,NA,NA
64ec28f1-7032-43fa-bfbc-d6927a321da3,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04070,single bole tree,46.0,NA,NA
3d0741ba-a376-4a48-8554-fc978577bbf5,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04026,single bole tree,28.6,NA,NA
d23d9331-a4f5-42ef-967d-c3575f1dd84b,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04029,single bole tree,19.3,NA,NA
ff103700-96b9-4c32-aca4-9323e9a060a1,DELA_046.basePlot.vst,2015-06-08,vst_DELA_2015,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04018,single bole tree,44.3,NA,NA
