uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
a61247dc-31b4-4147-8904-88c563da618f,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.08167,single bole tree,13.2,130,7.4
c36076ad-fc36-47ce-80d4-96399f9179e8,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.00082,multi-bole tree,13.8,130,7.3
423cdebc-ba0d-4616-8a94-b938165a0585,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.13191,single bole tree,12.0,130,7.3
ca1c4b8e-cd75-4b9c-99bc-7bd9fa3730ed,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.08226,single bole tree,13.7,130,6.3
4f86f3f7-11a1-44f6-b2e2-5b999a0ef813,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.08218,single bole tree,16.1,130,8.2
1fdf1f14-ab8a-41a9-99a0-eaee77f04af3,BLAN_052.basePlot.vst,2018-09-04,vst_BLAN_2018,D02,BLAN,BLAN_052,NEON.PLA.D02.BLAN.08168,single bole tree,19.4,130,8.1
39d1987f-545f-4598-8834-f55900fc269c,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.08326,single shrub,6.4,130,4.9
4f563663-ae4a-4f89-abe8-03bb4289b60d,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.08246,single shrub,4.1,130,4.9
0abf7f85-5551-4dda-8e63-c55ad0ffc5ca,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.08241,single shrub,5.3,130,5.3
88a7b295-bf5c-4500-8416-7f643985ba7c,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.08242,single shrub,3.9,130,5.6
779f218d-7de5-461c-ab59-f36fd1e73ab0,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.08249,single shrub,2.2,130,2.7
3aa6adec-5acb-4f10-8e2c-e955f023291f,BLAN_050.basePlot.vst,2018-09-05,vst_BLAN_2018,D02,BLAN,BLAN_050,NEON.PLA.D02.BLAN.12237,multi-bole tree,13.2,95,6.1
