uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
1ef00540-e96c-4b09-8c2b-67d70f9c929f,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.10012,single bole tree,22.8,130,17.3
ce548433-a894-496a-9bb0-661de06ac767,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.09808,single bole tree,28.0,130,18.6
3ec1cc4d-cc24-4abd-b53b-515581813740,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04073,single bole tree,21.9,130,4.8
fcf92066-03d5-43c9-810b-12b9d3882dd0,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10450,single bole tree,15.5,130,12.1
570e3a3a-a326-4a7d-83d9-394e51df3855,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10451,multi-bole tree,38.1,130,20.5
09bc007a-887c-4e47-97f4-46e7f1107ced,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04067,single bole tree,10.8,130,11.8
19a123b5-99b3-494b-892e-dfe7c717c1a3,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04074,single bole tree,10.5,130,12.4
99133fe6-71e6-48e5-8f73-ece72303386e,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10448,single bole tree,12.2,130,11.4
1e9ad2de-70ee-4942-8d40-6c8f2bdadfd7,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04667,small tree,9.9,130,10.7
21d8c38e-e2a1-4570-8db1-0a7888c1a0af,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.10364,single bole tree,10.2,130,12.6
60643887-07d9-48af-a165-b705986b7a0c,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.09805,single bole tree,14.1,130,8.6
8adbf371-7430-453e-8dce-73097c4a255c,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04532,single bole tree,21.3,130,10.0
3a1f194c-5375-4a3e-84c9-fb774769034d,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04072,single bole tree,19.8,130,14.2
1f595fd9-5861-4fb1-b5e7-ad097e68a4e5,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.10011,single bole tree,27.6,130,17.3
7d25d8eb-ef42-4267-b348-9f5ca5750825,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04071,single bole tree,16.1,130,16.2
59e752a9-4a1a-4042-815b-47a11e8409db,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04820,multi-bole tree,30.1,130,17.3
ceadf4d9-cd88-42e0-aeff-6c8963336dd2,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04079,multi-bole tree,18.3,130,13.1
268ee74f-992b-4416-ae20-5b7528a964b1,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.10492,single bole tree,10.0,130,14.7
3160915e-4f1c-4ffa-8814-6fc222e06135,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04068,multi-bole tree,11.7,130,12.2
fdcb4429-10ee-452a-8ec6-20ed58bcaf57,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04069,single bole tree,16.3,130,12.3
11442476-cae2-4dfc-a555-48f6c253ae3f,HARV_035.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_035,NEON.PLA.D01.HARV.04537,single bole tree,11.2,130,13.6
7fe3343a-2313-4c12-acf4-4558f2672462,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10460,single bole tree,27.7,130,17.0
775c069d-1ead-4ca6-99eb-f12bcdb60887,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.10449,sapling,NA,NA,NA
5ad7347d-5b82-446a-b340-be5400297762,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.09806,single bole tree,13.4,130,10.5
f2353391-ed94-49da-9ab3-d19d84fb56ce,HARV_039.basePlot.vst,2017-09-05,vst_HARV_2017,D01,HARV,HARV_039,NEON.PLA.D01.HARV.08884,single bole tree,10.2,130,8.2
6cef8bdd-878d-4412-89e8-49e57ca725c0,HARV_052.basePlot.vst,2017-09-18,vst_HARV_2017,D01,HARV,HARV_052,NEON.PLA.D01.HARV.10331,single bole tree,10.0,130,6.1
761effb3-0f5c-4a9f-bbb9-ce1f478d9e2a,HARV_052.basePlot.vst,2017-09-18,vst_HARV_2017,D01,HARV,HARV_052,NEON.PLA.D01.HARV.10096,single bole tree,17.8,130,13.4
5ccacd75-1d8a-4d50-866b-21dcdb4096b3,HARV_052.basePlot.vst,2017-09-18,vst_HARV_2017,D01,HARV,HARV_052,NEON.PLA.D01.HARV.10097,single bole tree,16.5,130,14.7
425b31b4-e03e-4235-8f58-26f4da5424f8,HARV_052.basePlot.vst,2017-09-18,vst_HARV_2017,D01,HARV,HARV_052,NEON.PLA.D01.HARV.02640,single bole tree,18.4,130,14.6
10592682-b968-49cf-8f92-a188fb7f749d,HARV_052.basePlot.vst,2017-09-18,vst_HARV_2017,D01,HARV,HARV_052,NEON.PLA.D01.HARV.05868,single bole tree,33.3,130,7.9
5d462a21-20c4-4bce-b096-e9c266fb26f0,HARV_037.basePlot.vst,2017-09-20,vst_HARV_2017,D01,HARV,HARV_037,NEON.PLA.D01.HARV.09561,single bole tree,12.6,130,7.8
8926bf0d-28db-42ef-9f6d-7597a1f72118,HARV_037.basePlot.vst,2017-09-20,vst_HARV_2017,D01,HARV,HARV_037,NEON.PLA.D01.HARV.05180,single bole tree,41.6,130,20.2
9b66744a-dd26-4598-ab4b-8f3f888b4601,HARV_037.basePlot.vst,2017-09-20,vst_HARV_2017,D01,HARV,HARV_037,NEON.PLA.D01.HARV.09559,single bole tree,13.3,130,8.0
5b0a5bbd-b134-427f-8d37-9d00488ae4d4,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10851,NA,NA,NA,NA
2fd21f8f-6dfa-45a5-9cb5-7e8d333f8848,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04272,single bole tree,21.1,130,15.5
8aef05b7-d395-4cfe-a60b-45b6d09d82ae,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04243,single bole tree,13.8,130,9.7
948afe93-5358-4496-b1b8-385f5e98de16,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10850,single bole tree,20.3,130,15.5
765ee9fc-a676-4ece-a1e9-aedad40a62e3,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04277,single bole tree,13.0,130,7.0
d102d9a8-1be4-400b-a5cd-d5de3ce85173,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04279,single bole tree,24.0,130,13.8
57777989-be1c-4731-b3f1-f0a04e6f261c,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04250,single bole tree,20.6,130,21.6
01995fbf-529a-41de-b8f0-63c6cf3724cf,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04239,single bole tree,38.5,130,15.0
ccf842dd-eabc-47b9-a40a-344cd324ca44,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04259,single bole tree,20.1,130,9.6
34864f4a-1488-4907-9f5b-a79612715fd7,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04261,single bole tree,17.8,130,11.7
eb01b41a-0af9-402b-b7de-72dbd4245468,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04245,single bole tree,23.2,130,13.9
84d93ea2-76e0-4f31-b1ce-c4adf56e672b,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10848,single bole tree,17.2,130,12.5
cbf1a045-034c-4b78-b9b4-75a571cdd483,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04274,single bole tree,12.9,130,10.3
7682cf8c-2536-41ef-9828-39551e6a7d1c,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04248,single bole tree,18.1,130,12.1
118a7944-002b-426a-954b-37baaf3a0e44,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04262,single bole tree,19.9,130,9.1
64d975a9-d587-4020-bdfa-225884baefe9,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04268,single bole tree,16.1,130,11.9
f5b00239-aacc-42ca-bb2d-1635d54fa255,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10852,single bole tree,14.7,130,7.4
2814b208-07b9-46b4-9d20-6b077a79c195,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10854,single bole tree,29.1,140,15.1
524efa8f-5915-4379-aef2-4867802b4d1e,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04265,single bole tree,24.7,130,11.4
78f41b0c-6bda-45fc-93a1-9983c6bc2903,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04246,single bole tree,22.7,130,12.5
ca49dee9-a129-4a6f-a9ca-3f2179474953,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10849,single bole tree,11.7,130,8.6
53a6640e-da99-499f-9130-7daa463ffcde,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04280,single bole tree,11.7,130,7.4
02be8369-1b5c-4403-9777-35892a85adcb,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10855,NA,NA,NA,NA
6ba205aa-1f25-47ee-b6ad-0ec12bce7039,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.04369,single bole tree,22.5,130,13.6
e780318a-c946-486b-bb69-3a98a507f839,HARV_046.basePlot.vst,2017-09-21,vst_HARV_2017,D01,HARV,HARV_046,NEON.PLA.D01.HARV.10853,single bole tree,24.4,130,14.1
ad076452-0df8-4caa-8f63-3bcafe4120fc,HARV_041.basePlot.vst,2017-09-26,vst_HARV_2017,D01,HARV,HARV_041,NEON.PLA.D01.HARV.10820,small tree,9.1,130,5.7
