uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
c42d7a93-ef7c-4245-a9a5-547115e4d6ba,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08102,single bole tree,18.1,130,13.9
c40b61f5-087d-4fe3-9e35-1e2de72fe1ce,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.10351,single bole tree,12.6,130,7.0
14676009-6385-4385-aec4-9bcc63d44516,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.10601,single bole tree,10.0,130,7.0
7cef6aac-8291-4b08-8eb3-12e451417582,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08111,single bole tree,14.5,130,12.5
32bf04d9-0ba2-4467-bd06-1bf41e190bf9,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.10602,multi-bole tree,10.0,130,11.8
546f5fa9-022b-4f74-90e2-c8428afbe5f9,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08277,small tree,4.5,130,11.1
8dad6251-330e-415f-8d85-6f99e0c94b15,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08101,single bole tree,13.4,130,13.5
93ac73ba-c759-4379-9a3c-d37582859b22,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08277,small tree,8.0,95,11.1
15578253-59f6-4642-8217-a853b50654c3,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.08277,small tree,9.7,120,11.1
b7f3960f-9955-4dcd-97a2-9a1fa0aab3dc,HARV_047.basePlot.vst,2016-07-26,vst_HARV_2016,D01,HARV,HARV_047,NEON.PLA.D01.HARV.10356,single bole tree,14.3,130,15.0
