uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
94161794-8430-40f3-a745-183da09bd867,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05763,single shrub,1.7,130,2.7
e62863b0-a6dc-4c8e-a64a-e8cbf1f174de,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05741,single shrub,3.7,130,3.7
bbdc042d-ec10-4662-a319-68bc695c2e86,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05750,small shrub,NA,NA,0.8
982fb03f-e3bd-423e-8d70-596c5da56751,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05750,small shrub,NA,NA,0.8
b13e16a9-944b-4710-8b7e-01502945e008,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05763,single shrub,2.1,130,2.7
0f2e9aa7-740a-42d3-bd79-d1b33f7770b6,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05748,single shrub,2.7,130,3.4
b411427f-4bdf-48d6-8052-16ad922e3db1,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05759,single shrub,3.7,130,3.3
5e538c9b-e6e4-4eb4-89c8-6d02228cb982,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05758,small shrub,NA,NA,1.1
3e80ffb7-9341-4dc9-ace1-21a5910b8674,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05759,single shrub,3.4,130,3.3
e0abeff1-ed82-4e98-8457-3c7d83d5b876,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05758,small shrub,NA,NA,1.1
b52835d1-1c46-44cb-87f1-7b11a5a716ab,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05740,small shrub,NA,NA,0.4
839269ec-00cb-473b-876c-909d2db764b7,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05751,single shrub,1.4,130,2.2
c51b3058-0737-40b0-a042-0e7c81fe0c46,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05760,single shrub,1.3,130,2.2
cd9f5b35-935b-4ffe-b21d-cb8e99ca88d4,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05753,single shrub,4.4,130,4.0
9d9e253e-0887-44fd-8b8e-f0f988bd4951,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05756,single shrub,2.8,130,2.2
8d8a8142-5fa7-4d64-bf6b-53b07905a864,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05761,single shrub,3.9,130,3.3
20fc2591-78d8-46bd-92e3-92c73b4bfc9b,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05754,single shrub,1.9,130,2.3
280158d1-0e06-4e9c-8b6b-a4051b3ade1c,BLAN_053.basePlot.vst,2017-10-02,vst_BLAN_2017,D02,BLAN,BLAN_053,NEON.PLA.D02.BLAN.05742,single shrub,2.6,130,3.0
