uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
00ed83ea-5555-456a-bc5c-bf8bc4a96730,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03652,single bole tree,15.0,130,6.7
5225f0be-24bb-41ec-b551-08e19c155053,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12538,single bole tree,96.4,130,28.0
2dec0e49-edf8-4eac-b5b2-b930dc9c4f72,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03693,single bole tree,15.0,130,8.4
36336190-4f40-4137-993c-013a64c2078d,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03650,single bole tree,15.8,130,7.9
eedf03a1-5d27-4742-b91d-d85bd64fc3d3,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12536,single bole tree,31.9,130,11.0
2f4a70c2-e35a-4e4d-968a-0c48cc6bb900,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03655,single bole tree,32.0,130,11.3
84c58f4c-b3e6-4637-bec2-06d73f42d105,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03644,single bole tree,12.5,130,8.7
2afb5f31-f8ec-40b9-80bc-97d42a00c4b8,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03662,single bole tree,NA,NA,NA
b0c733c8-26c4-4eda-b764-90d24782c6f9,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03672,single bole tree,17.9,130,5.3
c1fcc434-ebb6-4c85-9188-61f2b7b4ff63,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03651,single bole tree,20.1,130,8.2
baa96b42-8c95-4ca4-9e60-f4cf4fce57ff,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03673,single bole tree,10.7,130,6.6
05fe2b97-e537-4940-baa4-7d206c2d7019,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03675,single bole tree,26.9,130,10.0
3871518a-d245-4109-8370-fe760f1175bb,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12801,single bole tree,9.5,140,4.7
f34cd16e-1c12-43cf-b65f-c5164d3e95f7,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03659,single bole tree,12.5,130,7.9
179cf775-c049-4b20-a93b-1be5e1ddbf65,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12808,single bole tree,11.0,130,7.3
5855211c-f21d-4484-8732-4b06e4caaf26,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03674,single bole tree,26.9,130,9.3
97e602e8-9132-43d5-a4fb-a139e5b4130b,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03664,single bole tree,21.5,160,5.2
df68b98e-f683-47d4-9daa-cd1a7fe74f50,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03666,single bole tree,52.0,130,19.8
f5a06a8f-0b55-4c1c-8559-7ec746e83ea1,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03682,single bole tree,11.5,130,9.4
44b8f670-24f8-4001-a608-4af2c5923a2d,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12810,single bole tree,10.0,130,8.8
e3970cc3-12f8-46f8-840a-a458e185201d,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03661,single bole tree,20.6,130,8.8
05c0520a-e2a5-491d-8607-0725ccd9429d,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.03677,single bole tree,22.1,130,10.1
1db372bb-4949-4408-a35b-2d22fd37fac6,DELA_055.basePlot.vst,2016-09-07,vst_DELA_2016,D08,DELA,DELA_055,NEON.PLA.D08.DELA.12811,single bole tree,14.0,130,8.7
