uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
9af33128-5441-44be-82aa-824f47fa5478,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00359,NA,14.4,130,5.7
dd965719-8ba0-46ce-b65d-09da58d3d278,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00308A,NA,7.1,130,3.9
09820b00-b30e-4cd3-a9b2-4ffd25bbf2b9,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00308A,multi-bole tree,7.1,130,3.9
8efdb88d-8808-4126-9f17-ee0df928867e,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00357,single bole tree,12.6,130,4.4
5c34a609-2b3c-4709-9425-39d3f05578c1,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00359,single bole tree,14.4,130,5.7
e6835f48-81ad-46ec-aa14-e4480df54e03,GUAN_052.basePlot.vst,2016-06-15,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00357,NA,12.6,130,4.4
a14b8e13-645f-47c0-9650-d36088ab8f01,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00327A,multi-bole tree,13.4,145,7.0
7b0710ff-91d7-4667-ae3d-32c9fbffb5c1,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.08307,single bole tree,10.6,140,4.2
38488101-1068-4cf0-8b07-34a52bc99bf8,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00390,single bole tree,18.0,130,8.5
eda39f91-9218-41bd-a8c7-33f89536f9eb,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00326,single bole tree,14.5,130,8.4
0712cbd3-31b3-4cd8-9e59-1dfaddae7779,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.08308,single bole tree,28.6,130,7.8
1630ef3f-9bb6-4ecb-8ed4-ce4f5bf652da,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00377,single bole tree,17.6,130,8.5
8d8c383a-f2e6-4834-bd27-afad09415128,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00400,single bole tree,22.3,130,8.5
7d2d5bcc-8fa5-45ee-a7d6-c7ffbc3ee5e6,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00380,single bole tree,15.2,130,7.2
8f699a87-044c-4413-b679-1511f28d3032,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00327A,NA,13.4,145,7.0
d7dd6d6d-6947-4d5e-b77f-d37288e607ac,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00373,NA,20.0,130,8.4
91187c30-daad-4521-b1af-5b821bdf1238,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00351,NA,10.0,130,5.3
8d0677ce-02b9-4f9e-a663-d4402fd15e0c,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00383,NA,26.4,130,8.4
3b479a2d-b552-4807-9c6f-4f9f037e633b,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00379,NA,11.4,130,5.6
1784c594-d8c3-4b2b-8968-d2858d03ab39,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00374,NA,12.0,130,3.4
f7783fe4-70d0-49a4-8cd7-09ab20e2a4ed,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00465,NA,22.4,130,8.2
062c172f-fee5-4103-90e8-a4de3d9fdcce,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00362,NA,20.6,130,6.4
919ca7ed-c308-46d2-bfe7-75365a9d6fa3,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00305,NA,18.2,130,7.0
496ba66d-b02a-4ed0-a05c-135eda825432,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00449,NA,33.4,130,10.2
34b88303-a57d-4b5a-a6b9-0f17b0dbd5f0,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00350,NA,15.6,140,7.7
52ac5a7e-1556-468e-8c15-8f062dc74373,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00374A,NA,6.3,130,3.4
7f357d20-10f7-45d0-9473-1ec4be4b9497,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.08309,NA,10.3,130,3.3
6b5f2005-00bb-4b4b-b8f5-e6df3d23ab74,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00449,single bole tree,33.4,130,10.2
acaaa4e1-050d-46bb-9d33-5b108089b414,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00373,single bole tree,20.0,130,8.4
600153a0-1d6d-4c41-8f8f-55de85d5d5e3,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00379,single bole tree,11.4,130,5.6
a4dfcd09-0541-4f54-b0d7-81908e9f4062,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00374A,multi-bole tree,6.3,130,3.4
a1f2e79b-cb5d-4222-9485-655390135b04,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00397,single bole tree,10.2,160,4.2
033dd49a-0d7f-49a6-b611-29b66fca6239,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00360,single bole tree,11.5,130,3.2
d7f375b0-3ffb-4fef-b98e-97ef6817e077,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00364,single bole tree,21.1,130,9.0
37b1507a-d313-49c1-b263-28b636373a9f,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00374,multi-bole tree,12.0,130,3.4
b5f87b6a-750c-4ebd-af79-2220ef99a7a0,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00383,single bole tree,26.4,130,8.4
6475da3c-9265-4e45-9a4c-7dd321c7bccf,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00464,single bole tree,17.7,130,6.2
041ef85a-467c-44fb-9d1b-c717acb9d629,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00386,single bole tree,21.2,130,5.4
9bd5dc9f-3333-4673-a720-aa46b6b6fac4,GUAN_052.basePlot.vst,2016-06-16,vst_GUAN_2016,D04,GUAN,GUAN_052,NEON.PLA.D04.GUAN.00362,single bole tree,20.6,130,6.4
