uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
a5f37f37-95ca-4f82-8b78-548ca5e79cb4,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04532,single bole tree,57.3,130,23.7
5b03f788-b9a7-4b52-9fcb-260df3757d61,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04499,multi-bole tree,22.3,130,11.3
3a80ca3e-03c1-48bc-84d6-5b47e223bd23,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04544,single bole tree,21.3,130,15.0
d514caa3-57eb-4450-b048-d565f96b546f,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04550,single bole tree,20.5,130,16.4
3fb0b0d6-6243-4904-83cb-75a871f24f09,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04528,single bole tree,20.1,150,17.4
eaa56c82-c274-43ad-b4bd-f20b0d25d5dc,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04503,multi-bole tree,37.6,190,21.6
bbf3483c-a730-4259-be8b-46d259ae45bd,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04554,single bole tree,23.9,130,19.3
27784175-ae89-44af-8835-6d290a2e3df4,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04524,single bole tree,24.5,130,15.9
87a61df7-5b86-44d6-9338-ddcb88245947,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04545,single bole tree,18.9,130,19.6
94c740c7-3ae3-49b9-a2af-4dab8cba59b0,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04558,single bole tree,10.4,130,10.9
48abba51-5d8d-4e28-b270-b8a5c22575f0,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04522,single bole tree,24.6,130,17.8
1eb73eec-486d-4a44-87ba-27616c11bdd8,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04506,single bole tree,23.7,130,13.1
c7abde4c-a82f-4253-8460-f865522b240b,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04514,single bole tree,18.1,130,12.0
8d11d601-1276-4fd3-8cbe-8177313ea795,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04513,single bole tree,51.6,130,7.7
66624211-c8b1-468e-80b0-b0667ce51fbc,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.09722,NA,NA,NA,NA
0c054e13-85ee-437a-87de-89c40254f016,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04519,single bole tree,18.2,130,14.4
5b2010f0-c4b2-4449-b8d5-49ddeae037b3,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04521,multi-bole tree,12.6,130,12.9
a62ba06e-31f6-4fa8-a9d2-995ce865023e,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04518,single bole tree,38.2,130,23.2
a33161e0-7934-4e16-a426-84343da41b37,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.12172,NA,NA,NA,NA
705b324b-7937-4ce3-b414-6f400e6ea7cd,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04557,NA,NA,NA,NA
cc34de48-3fc5-463e-b9bf-1a3ea0134815,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04552,NA,NA,NA,NA
7d8e2246-f579-45e1-a843-785398d76c05,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.12168,single bole tree,10.1,130,6.7
55912c77-01dd-4927-b3c9-98e87e27757c,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04520,single bole tree,17.8,140,16.7
86ebdd99-2832-4175-9cb1-fbdeb5257f2f,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04547,single bole tree,12.2,130,9.3
c2b299df-5074-4d1c-9c8a-beb038486bef,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04516A,multi-bole tree,6.9,130,9.1
b42201d7-1d3c-4d02-ac83-04dd04819794,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04549,single bole tree,47.5,130,22.4
8b32652d-5143-4363-9bb8-00ef7635a0e0,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04516,multi-bole tree,13.6,130,9.1
2b9437ee-17ea-4ba2-9002-911fb5025507,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04533,single bole tree,12.0,160,9.2
7b1cea16-51a0-4abb-a4cf-c34d0eaf73ce,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04551,single bole tree,24.8,130,16.0
490ab577-ddc1-4764-afb8-5a11b724bd47,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04546,single bole tree,12.5,130,16.5
f4376bbf-ed87-4d29-990b-c304b2ceb240,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04500,multi-bole tree,29.8,190,19.7
86a788dc-90db-4145-9954-4376fd4ad95c,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04512,multi-bole tree,27.8,130,20.2
fbd93cf9-566d-42b3-a0e4-061f9488cdee,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04556,single bole tree,44.0,130,21.5
2e1ab8ec-ffa6-44df-920c-a2eeab764dfa,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04548,single bole tree,11.5,130,10.0
08022693-e183-4bb9-951b-ca7d81b804fb,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04507,single bole tree,25.5,130,16.5
00f045a4-6795-46d7-84d5-716d398fc43b,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04521A,multi-bole tree,5.1,130,12.9
0df72830-7d9c-454a-9591-a60c28cb2486,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.12169,NA,NA,NA,NA
6e6ae16e-3e32-4017-a61c-84363f3e7112,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04523,single bole tree,13.8,130,11.8
5a841003-c7be-4a20-acd8-a4bc5072309a,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04540,single bole tree,29.0,130,18.8
a68a19b8-3966-440d-959c-2b7b34a7468f,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04515,single bole tree,15.4,130,8.6
08d45459-5e7f-496a-b8a0-344c75a81de1,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04543,single bole tree,30.2,130,17.5
e908d870-3cb2-40b3-9ca8-e271282d0eaf,DELA_041.basePlot.vst,2018-11-13,vst_DELA_2018,D08,DELA,DELA_041,NEON.PLA.D08.DELA.04529,single bole tree,29.3,130,2.3
