uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
4df67da3-c0a5-448a-a3d4-a5f96475f327,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04425,NA,NA,NA,NA
1d7acf34-73d2-4553-af6a-8ab2059a952a,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04402,single bole tree,16.2,130,14.2
b7c6ca71-6226-48a2-ba52-51423a5a7501,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04433,single bole tree,19.3,130,15.3
31c383de-2d46-46bc-ab0b-7fb05d117832,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04443,single bole tree,22.8,130,16.0
5313e57a-370e-46bf-807c-70b1db3810aa,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04404,single bole tree,12.9,130,8.5
97b3d2ae-ff7f-42c0-bc2f-24177cead2fa,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04496,single bole tree,13.0,130,8.7
0328a71d-1c90-4376-a4cf-f66b403eb9ee,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04484,single bole tree,44.4,130,21.7
063f8621-0c99-4d8a-b6b9-fe42de2e3d8c,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04493,single bole tree,80.2,130,27.9
10924cfb-e220-4c43-bc60-e08585fca41d,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.09663,single bole tree,11.2,130,9.6
2214de9b-54a5-4b13-9d35-3277f17aa3f7,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04440,single bole tree,103.2,130,27.1
bbb115a5-4f09-414b-977d-8d442fb21f9b,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04491,single bole tree,16.8,130,12.2
92b3ecce-b03e-4903-8d4a-e4ee3bd429de,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04432,single bole tree,26.7,130,17.9
d8f7b048-4097-4f63-bc9b-5fe524d6a303,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04490,single bole tree,29.2,130,15.8
afd49644-dfcd-40a7-bea3-97c37c73e076,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.01296,single bole tree,17.6,130,11.7
db104ed0-47ad-45d1-a489-4768a8f489eb,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04406,single bole tree,12.8,130,9.0
6b3bc1b0-3fc8-4db5-abfc-610c939dd8c7,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04495,NA,NA,NA,NA
ae75d7cb-c236-4880-89d6-4c84ceadff6a,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04492,single bole tree,14.3,130,12.5
1a9ff626-6550-4c00-8782-ec3de16bdf36,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04494,single bole tree,19.1,130,13.2
44538993-c613-459d-b270-c539987582b8,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04444,single bole tree,13.9,130,11.9
eae0bff0-cc8c-4eb0-873c-3ec6e41069b6,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04470,single bole tree,11.0,130,8.9
f6268425-2014-413f-8dfc-c7c5f2d02406,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04446,single bole tree,25.3,130,17.8
8cb3ee47-555e-4c8c-a102-fd4e939e131f,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04464,single bole tree,24.2,130,13.5
5be4a11d-654f-4520-bea9-b22ebd5525f3,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.09657,single bole tree,14.0,130,10.5
a3af3461-b183-41ad-ab0c-98a9dd002bd8,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04450,single bole tree,25.2,130,13.7
b5088bcd-a865-49ff-996a-81054e983030,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04441,single bole tree,12.3,130,12.1
11302729-a4c7-4e6f-8886-012f06900051,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04423,multi-bole tree,10.2,130,5.9
10f68e80-88ac-4e50-ae5a-2dc5d756717a,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04462,single bole tree,11.8,130,7.3
96038b4a-7ff8-4cb7-8919-7eca57b3df73,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04472A,multi-bole tree,14.8,130,NA
c5a97463-8b14-44f3-aa4a-46ab4256186e,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04430,single bole tree,16.7,130,17.9
3f592b8a-9082-4723-9c36-cc903393e1f2,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.09656,single bole tree,22.2,130,19.3
822df9b5-0f9f-445b-bfb6-f2e99484aa25,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04472,multi-bole tree,12.2,130,8.4
99794d55-8477-4e62-b227-6488e32b3673,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04445,single bole tree,13.7,130,7.1
a58afbe6-92d2-47a3-a55e-09597d26fe8b,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04421,single bole tree,17.9,130,17.4
d18bfa3d-e2ea-49b4-a9ea-e0a3328e18f0,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04442,single bole tree,25.0,130,13.1
691573e7-a5db-468e-865b-00c7efa9c935,DELA_044.basePlot.vst,2017-11-01,vst_DELA_2017,D08,DELA,DELA_044,NEON.PLA.D08.DELA.04434,single bole tree,22.5,130,13.1
6738d500-90e1-42a1-8028-54bd79b98044,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04026,single bole tree,31.0,130,24.2
f8d82f48-cb0b-47fd-a589-3899e7fa61cf,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04036,single bole tree,20.3,130,21.4
61f99fbd-c520-43de-9e57-b8e3c064c53f,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04870,single bole tree,30.1,130,19.7
79659b11-7193-461e-8015-54bdee9b2e5b,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04859,single bole tree,39.2,130,25.5
537a35db-abbd-4fcc-9414-6e8bed1a94b5,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04872,single bole tree,23.2,130,21.9
52381051-21bd-4428-b658-f80ef004dcd3,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04860,single bole tree,19.6,130,19.5
37d0c018-f646-40d6-8650-cbcc11b588b5,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04878,single bole tree,24.4,130,24.7
8a965c92-b829-4377-9931-37400bea6b10,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04871,single bole tree,27.3,130,18.9
29b0fd49-582e-4651-8f45-9b6df2f76d4d,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04856,single bole tree,21.1,130,19.8
59827038-11ca-45c2-a277-ab121c8b3215,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04862,multi-bole tree,13.8,130,8.1
550e9182-2bca-4da1-9b3e-69d415286a96,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04853,single bole tree,57.8,130,28.4
347cc627-7fc7-43ba-bfc2-52c2a00e4dbd,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04883,single bole tree,21.8,130,18.2
4a3120c1-5313-4268-ad48-37f82de4c8bb,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04830,single bole tree,37.3,130,25.4
eead4f73-0ec4-4be8-8915-3c9edb5d3a42,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04886,single bole tree,27.2,130,17.2
ced97879-bd82-4e0f-b86d-8fc8c713d759,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.09801,single bole tree,15.7,130,15.4
f392d37c-e52b-4bfb-a588-66281ba2a194,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04865,single bole tree,27.9,130,20.7
79a6eb74-edec-4110-b741-31dd23fe4bea,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04877,single bole tree,13.4,130,15.5
ee8f55cd-1f96-4282-bc37-89625803338b,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04016,single bole tree,10.4,130,4.8
211fc867-509f-446d-88ec-02ec28c9ca76,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04047A,multi-bole tree,16.6,175,NA
2608b183-c3f2-47f6-856e-86b226251f8a,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04056,single bole tree,12.5,130,12.8
5d90f7f1-70b0-4e65-aafb-d5d7dd7bb6e9,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04873,single bole tree,31.5,130,25.7
0a14cfb3-83d2-41ff-8348-a51a7b050bc9,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04023,single bole tree,60.1,130,13.1
22a24f76-19c1-471d-b870-827bf53b7b0e,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04060,multi-bole tree,37.4,130,24.0
af71e253-fca1-4ae8-aedd-4b8f014b400a,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.01166,single bole tree,14.0,130,4.9
196e5e1c-d2fd-4f2d-bc40-0744d7e07b96,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04061,single bole tree,23.3,130,20.0
829156d1-8b2d-4117-8bf6-c6cb4f3db7ad,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04066,single bole tree,24.1,130,22.9
abf1dacf-c0f5-46bc-ad89-0d720f2fa87e,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04018,single bole tree,48.4,130,25.6
11d9d5bf-90c9-4d25-a167-033f802dc3ee,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04071,single bole tree,20.8,130,9.5
27fb0de8-18dd-46ab-9aed-3b7bda080f38,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04065,single bole tree,15.7,130,15.3
f25bab46-8a31-4161-a7ec-56d4b1be24eb,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.12514,single bole tree,11.1,130,6.7
1d4e2402-3db8-423b-bf61-2961da5e3eb7,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04876,single bole tree,14.5,130,6.9
ddfb928a-7059-4ea2-ae2e-6e02e16a72e6,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04858A,multi-bole tree,7.0,130,16.1
396d1c45-edf7-4688-bebf-5969fbb6da52,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.12276,single bole tree,17.5,130,8.8
6c0a9664-4b3b-4a4d-bfc1-7e51c9981e7a,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04854,single bole tree,12.4,130,11.0
9923e4ca-e24a-4319-86be-338ccda3fe2b,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04831,single bole tree,20.6,130,15.5
f34b8795-a4f9-4706-b39d-b6185a71e0a6,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04858,multi-bole tree,17.2,130,16.1
1f1d4b58-3c5e-44a5-9513-b07448848830,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04862A,multi-bole tree,8.5,130,8.1
4b1bf0f9-4817-428f-9abf-b31c08e0f375,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04880,single bole tree,34.4,130,24.1
5331b353-630b-47bc-971e-3d9e418dfa6f,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04864,single bole tree,64.0,130,27.1
b7335efa-4d56-426b-91da-c97b1c840e47,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04855,single bole tree,15.2,130,10.6
4d7298a6-c974-49cb-b509-fc1a3ee1a955,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04875,single bole tree,27.9,130,17.4
39c7d173-d743-49a9-bf01-6a73775007d6,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04861,single bole tree,16.7,130,13.3
1121372b-471f-4d59-a678-c2e7ed78b386,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04882,single bole tree,38.4,130,26.7
e090a54d-076f-4eee-abb2-f75f64f320f7,DELA_045.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_045,NEON.PLA.D08.DELA.04863,single bole tree,23.5,130,18.2
96339def-4577-4aa1-8c56-bf37767315f0,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04063,single bole tree,14.4,130,7.1
2a07db84-b51e-451d-af5d-69a26263bf99,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04058,single bole tree,23.8,130,19.9
fcf0c812-2310-42ab-9f7c-367fab1e77db,DELA_046.basePlot.vst,2017-11-02,vst_DELA_2017,D08,DELA,DELA_046,NEON.PLA.D08.DELA.04068,single bole tree,19.1,130,17.2
