uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
01d9d591-8a9c-44d0-8cbf-3913088dad56,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05715,single bole tree,27.1,130,10.9
c7b0ab2d-b2a0-4cc0-a740-60ae188d2c46,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05733,single bole tree,18.6,130,11.5
efcec137-191f-49f7-9ec5-53e82a4b5a23,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04148,single bole tree,16.4,130,16.5
e020a970-e990-4bb2-abbb-364c6d43abbf,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05732,single bole tree,25.0,130,17.3
1f9a219a-67cc-434a-974b-97b460bd07b6,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05703A,NA,NA,NA,NA
72f764dc-2254-44fa-b277-cff5e5f4f2a6,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05765B,multi-bole tree,24.2,130,NA
519bf1e6-3c88-46ac-a1f8-b547ee25321a,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05762,single bole tree,18.7,130,17.6
df47826e-2f4c-4561-88bf-78598beddd74,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05724,single bole tree,24.8,130,22.2
08013c72-0771-49f6-837b-72e88a234c04,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05709,single bole tree,20.8,130,10.2
9cbe8f74-7f76-4402-b983-dfbe28c800fe,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05769,single bole tree,12.1,130,1.6
8198060e-f816-419e-8446-63f52fa09f50,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05720,single bole tree,24.9,130,10.3
94f705c8-e100-4801-b46a-c1c98f5f3bc6,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05748,single bole tree,18.8,130,14.9
0a9cf00f-8cfd-4fbd-a502-8659ee546501,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05757,single bole tree,26.6,130,22.1
c43023a9-5edf-4388-912c-e3c3b856bed5,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05701,single bole tree,12.2,130,7.5
0012d658-7578-4656-9ef9-18a78e430e50,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05719,single bole tree,48.7,130,20.5
2934862c-de74-46f3-b5ff-776ecff1fce4,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05776,multi-bole tree,36.1,130,20.4
dfdb1bd6-dddd-4cba-92a1-9f640890fe93,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04147,single bole tree,13.6,130,9.3
342c20e7-20eb-4e17-9353-191216e68a04,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05745,single bole tree,24.5,130,16.8
1ae9a614-42aa-424a-b7b5-c8e241ccea56,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05758,multi-bole tree,29.2,130,21.7
c9f4c48c-af27-4a5f-a224-f21138f9112d,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05731,multi-bole tree,14.2,130,7.8
29c5d43e-fe8c-491b-90ad-aba43286a2d1,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05776A,multi-bole tree,17.5,130,NA
338b56f8-3581-4d2b-8625-c5559609c766,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05752,single bole tree,41.7,130,25.4
d5ac5b5c-3391-407a-b4f8-0d41db4a575e,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05725,single bole tree,31.6,130,21.5
960e2027-1f03-4d11-aae8-345ea3a39ff0,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04115,NA,NA,NA,NA
7615882b-60fb-4f5b-b8d3-ca35e131c8b6,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05721,single bole tree,33.2,130,22.0
936a181f-90a2-46c9-b0e2-271a2e26aa18,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05773,single bole tree,24.3,130,20.4
8102f747-e5f2-4a39-b291-fc7f0ad916f8,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.10701,single bole tree,10.1,130,8.2
6390f02f-a3eb-4282-bb59-1b80380c98f9,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05722,single bole tree,29.0,130,14.6
b362da48-25d8-4a62-9078-74b64636b6eb,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05727,single bole tree,44.5,130,15.0
5a14e2bf-479c-4440-b090-fa99636a4bdf,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04145,single bole tree,12.5,130,2.9
233fae17-14dd-41f5-b4d5-a25148975526,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05728,single bole tree,24.0,130,22.1
4389ad99-8733-4fd7-bf4e-3b71f36f1a25,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05735,single bole tree,15.2,150,13.6
00c2ef10-1df6-40bf-8a29-f729bf72273b,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04117,NA,NA,NA,NA
3a12fe2e-e905-4b51-8c79-0ac03b3f39e9,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05710,single bole tree,22.6,130,19.3
41f89038-c186-451a-b764-45d74faa33cb,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04150,single bole tree,21.1,130,9.9
1bcaeb55-945e-4e65-adcb-51001e0a0890,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05712,single bole tree,37.3,130,21.7
c1dccde9-666b-423c-8f83-e850261088ac,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04114,NA,NA,NA,NA
045e4949-03c7-4dc6-bf0e-93c296692644,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05711,single bole tree,15.1,130,14.2
973de93f-d96b-4904-a6d3-0c8d3ae64e5f,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05736,single bole tree,16.8,130,11.2
e6852c6e-1734-46e8-b47e-9ba6840aa30b,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05742,single bole tree,18.2,130,10.8
04cab0fc-d2d4-4468-8dae-aba3feff4280,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04119,NA,NA,NA,NA
35adf6e2-fad7-4370-88a5-0cd378312fd3,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.10616,single bole tree,15.5,130,9.2
ca2150b6-e526-45e4-9e6e-631ed180c6ac,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04118,NA,NA,NA,NA
27715f77-cc12-4579-8310-44a6efb2247b,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05739,single bole tree,41.5,130,28.0
8f632748-d7d9-44db-99aa-403e8da8eebb,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05702,NA,NA,NA,NA
906534a5-5b9e-4300-b7da-d310fe13b799,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05777,single bole tree,25.0,130,14.1
3540f012-8187-4a8e-b06c-7189422d6fc9,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05741,single bole tree,42.7,130,26.9
fac97c44-4899-4098-87a4-3a019be26b8d,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05743,single bole tree,16.2,130,16.7
f5df5855-147e-4e2e-858d-b39058645e4d,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05730,single bole tree,13.7,130,10.3
0a8c96da-747d-4679-a8c4-b2bdb18fc5be,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05737,single bole tree,41.6,130,27.8
0cd76f47-760f-4c1b-8e9c-f61c516fe6cc,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05713,single bole tree,20.6,130,15.6
76324553-8d20-4fe6-9373-602d618b9dcb,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05746,single bole tree,11.5,130,7.0
133a2d60-090a-4d64-b778-6c05c51daa53,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05766,single bole tree,15.3,130,13.4
cf69ae48-586a-4230-bc67-deeae9a0c9ec,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05718,single bole tree,11.5,130,10.2
05a9abef-c60e-4fa2-8fc1-dadab3d133b6,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05729,single bole tree,42.0,130,22.3
37b591fe-c187-4df9-9fac-ba7422ec9e78,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05714,single bole tree,16.1,130,19.1
7b1905f9-4458-41ca-9c9f-23959eda3a57,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05755,multi-bole tree,33.2,130,23.4
832fd7cd-000a-4ca6-ba01-b351864a97bd,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04116,NA,NA,NA,NA
a26f752e-398a-47ad-b96f-fc5723bd40c2,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.04149,multi-bole tree,26.5,130,20.8
3d8e3e7c-bc41-486b-bc82-2992efa9ec5c,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05750,single bole tree,16.2,130,13.2
f361237c-4308-42c7-b238-3e57ddcbe6e9,HARV_038.basePlot.vst,2017-08-24,vst_HARV_2017,D01,HARV,HARV_038,NEON.PLA.D01.HARV.05716,single bole tree,12.7,130,9.5
