uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
06c4992f-6905-48b1-a18c-3fbc4ac67035,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05924,small shrub,NA,NA,1.4
0d6a3631-34e6-4fbb-bdbe-1e256f56af42,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05960,small shrub,NA,NA,2.0
0a10c62f-b3a8-4d5b-99c3-bb8d4ddea0f6,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05918,small shrub,NA,NA,1.5
34735cdf-be64-41de-8438-b4adf2016384,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05917,small shrub,NA,NA,1.6
107bfcc6-9baf-482a-a69f-7ececd5569ec,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.13340,small shrub,NA,NA,1.7
6f553f5a-157c-4ee2-b89a-5b9e634e2103,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05916,single shrub,1.3,130,1.9
a1bd56c2-a46d-4c25-b8d9-efa42cbd6a3f,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.12184,small shrub,NA,NA,1.0
1f74c4d0-ef38-4376-8624-8afcf6844f61,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05926,small shrub,NA,NA,1.5
536edaf0-124e-479b-8b8b-749f4f2a8f31,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05915,small shrub,NA,NA,1.7
c3c016af-8403-4a16-9eff-aeb7e224491b,BLAN_055.basePlot.vst,2018-11-08,vst_BLAN_2018,D02,BLAN,BLAN_055,NEON.PLA.D02.BLAN.05911,small shrub,NA,NA,1.3
