uid,namedLocation,date,eventID,domainID,siteID,plotID,individualID,growthForm,stemDiameter,measurementHeight,height
6d609806-c238-49e5-95e8-8b2042e3b323,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03664,single bole tree,23.3,130,13.7
24eee62b-411a-4598-9131-252f454eea63,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03683,single bole tree,13.2,130,9.7
37e28273-3241-4c30-9a9f-dade6b8ad503,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03668,single bole tree,14.5,130,11.5
e863aa7e-0dd1-480d-83fa-ed413911bebf,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03660,single bole tree,10.5,130,9.7
a1a569b9-981e-4d08-b6f1-8fe23a7d4237,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03685,single bole tree,NA,NA,NA
09ca7559-1e88-421c-afc5-a5db0c882f94,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03932,single bole tree,31.6,130,16.6
95fba046-a498-4ebc-9e28-028e7bfedba9,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03971,single bole tree,24.6,130,19.0
2b5fc0a8-846b-476d-b025-e3b63b73f518,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03929,single bole tree,14.2,130,13.2
f4474d73-2c98-47cf-b426-21eb89cdd992,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03678,single bole tree,18.1,130,10.3
f466a935-056c-441d-9b5b-e3ee0b0e49c9,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03937,single bole tree,15.1,130,9.6
156b0dbc-6c72-43c0-96b6-ee6210930401,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03933,single bole tree,35.7,130,16.3
06d6d02d-ff72-430b-8062-f37ce77ea1db,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.04634,single bole tree,23.5,130,11.7
fb85c1a3-0365-4408-a5ed-8491eef6cfe5,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03955,single bole tree,19.1,130,14.6
17718dca-600b-4204-80e6-68acec7efcd4,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03659,single bole tree,17.7,130,16.0
6c280d70-8458-484e-a982-abcdf39a4f4e,BART_073.basePlot.vst,2018-08-15,vst_BART_2018,D01,BART,BART_073,NEON.PLA.D01.BART.03945,multi-bole tree,22.7,130,16.3
